// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 24 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4
// command took 1.71 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4
// command took 3.39 sec and exited with 0
// ***** Done, took 00:00:05 (5.21 sec)   *****
// Found 2 benchmarks:
//   PublishBenchmarks.'ConduitR.Publish (2 handlers)': DefaultJob
//   PublishBenchmarks.'MediatR.Publish (2 handlers)': DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  10: 4194304 op, 654687700.00 ns, 156.0897 ns/op
WorkloadActual  11: 4194304 op, 676328400.00 ns, 161.2493 ns/op
WorkloadActual  12: 4194304 op, 658865600.00 ns, 157.0858 ns/op
WorkloadActual  13: 4194304 op, 660042600.00 ns, 157.3664 ns/op
WorkloadActual  14: 4194304 op, 670142800.00 ns, 159.7745 ns/op
WorkloadActual  15: 4194304 op, 672556200.00 ns, 160.3499 ns/op

// AfterActualRun
WorkloadResult   1: 4194304 op, 638466600.00 ns, 152.2223 ns/op
WorkloadResult   2: 4194304 op, 657374700.00 ns, 156.7303 ns/op
WorkloadResult   3: 4194304 op, 653581400.00 ns, 155.8259 ns/op
WorkloadResult   4: 4194304 op, 646747000.00 ns, 154.1965 ns/op
WorkloadResult   5: 4194304 op, 667027200.00 ns, 159.0317 ns/op
WorkloadResult   6: 4194304 op, 671490700.00 ns, 160.0959 ns/op
WorkloadResult   7: 4194304 op, 655040300.00 ns, 156.1738 ns/op
WorkloadResult   8: 4194304 op, 663724900.00 ns, 158.2443 ns/op
WorkloadResult   9: 4194304 op, 682998400.00 ns, 162.8395 ns/op
WorkloadResult  10: 4194304 op, 647171600.00 ns, 154.2977 ns/op
WorkloadResult  11: 4194304 op, 668812300.00 ns, 159.4573 ns/op
WorkloadResult  12: 4194304 op, 651349500.00 ns, 155.2938 ns/op
WorkloadResult  13: 4194304 op, 652526500.00 ns, 155.5744 ns/op
WorkloadResult  14: 4194304 op, 662626700.00 ns, 157.9825 ns/op
WorkloadResult  15: 4194304 op, 665040100.00 ns, 158.5579 ns/op
// GC:  286 0 0 3590324912 4194304
// Threading:  0 0 4194304

// AfterAll
// Benchmark Process 25812 has exited with code 0.

Mean = 157.102 ns, StdErr = 0.703 ns (0.45%), N = 15, StdDev = 2.722 ns
Min = 152.222 ns, Q1 = 155.434 ns, Median = 156.730 ns, Q3 = 158.795 ns, Max = 162.840 ns
IQR = 3.361 ns, LowerFence = 150.393 ns, UpperFence = 163.836 ns
ConfidenceInterval = [154.192 ns; 160.011 ns] (CI 99.9%), Margin = 2.910 ns (1.85% of Mean)
Skewness = 0.22, Kurtosis = 2.35, MValue = 2

// ** Remained 18 (75.0%) benchmark(s) to run. Estimated finish 2025-08-13 19:12 (0h 7m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: PublishHandlerCountsBenchmarks.'ConduitR.Publish (N handlers)': DefaultJob [HandlerCount=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 87141403-a494-42b2-aab0-5928c53fdaa4.dll --anonymousPipes 1380 2160 --benchmarkName "PublishHandlerCountsBenchmarks.ConduitR_Publish(HandlerCount: 10)" --job Default --benchmarkId 6 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 141000.00 ns, 141.0000 us/op
WorkloadJitting  1: 1 op, 5948000.00 ns, 5.9480 ms/op

OverheadJitting  2: 16 op, 148500.00 ns, 9.2812 us/op
WorkloadJitting  2: 16 op, 1605700.00 ns, 100.3563 us/op

WorkloadPilot    1: 16 op, 165600.00 ns, 10.3500 us/op
WorkloadPilot    2: 32 op, 162300.00 ns, 5.0719 us/op
WorkloadPilot    3: 64 op, 280600.00 ns, 4.3844 us/op
WorkloadPilot    4: 128 op, 627100.00 ns, 4.8992 us/op
WorkloadPilot    5: 256 op, 701700.00 ns, 2.7410 us/op
WorkloadPilot    6: 512 op, 1437800.00 ns, 2.8082 us/op
WorkloadPilot    7: 1024 op, 2965300.00 ns, 2.8958 us/op
WorkloadPilot    8: 2048 op, 5842300.00 ns, 2.8527 us/op
WorkloadPilot    9: 4096 op, 11337300.00 ns, 2.7679 us/op
WorkloadPilot   10: 8192 op, 22292900.00 ns, 2.7213 us/op
WorkloadPilot   11: 16384 op, 35811700.00 ns, 2.1858 us/op
WorkloadPilot   12: 32768 op, 64466000.00 ns, 1.9673 us/op
WorkloadPilot   13: 65536 op, 68052800.00 ns, 1.0384 us/op
WorkloadPilot   14: 131072 op, 126633100.00 ns, 966.1339 ns/op
WorkloadPilot   15: 262144 op, 266096000.00 ns, 1.0151 us/op
WorkloadPilot   16: 524288 op, 514160000.00 ns, 980.6824 ns/op

OverheadWarmup   1: 524288 op, 1082400.00 ns, 2.0645 ns/op
OverheadWarmup   2: 524288 op, 930400.00 ns, 1.7746 ns/op
OverheadWarmup   3: 524288 op, 931400.00 ns, 1.7765 ns/op
OverheadWarmup   4: 524288 op, 928300.00 ns, 1.7706 ns/op
OverheadWarmup   5: 524288 op, 915900.00 ns, 1.7469 ns/op
OverheadWarmup   6: 524288 op, 982500.00 ns, 1.8740 ns/op
OverheadWarmup   7: 524288 op, 1006100.00 ns, 1.9190 ns/op
OverheadWarmup   8: 524288 op, 1112600.00 ns, 2.1221 ns/op
OverheadWarmup   9: 524288 op, 1055100.00 ns, 2.0124 ns/op

OverheadActual   1: 524288 op, 1043000.00 ns, 1.9894 ns/op
OverheadActual   2: 524288 op, 1051600.00 ns, 2.0058 ns/op
OverheadActual   3: 524288 op, 1115400.00 ns, 2.1275 ns/op
OverheadActual   4: 524288 op, 1084100.00 ns, 2.0678 ns/op
OverheadActual   5: 524288 op, 1083900.00 ns, 2.0674 ns/op
OverheadActual   6: 524288 op, 1045000.00 ns, 1.9932 ns/op
OverheadActual   7: 524288 op, 1062000.00 ns, 2.0256 ns/op
OverheadActual   8: 524288 op, 1091600.00 ns, 2.0821 ns/op
OverheadActual   9: 524288 op, 1009400.00 ns, 1.9253 ns/op
OverheadActual  10: 524288 op, 985900.00 ns, 1.8805 ns/op
OverheadActual  11: 524288 op, 1005800.00 ns, 1.9184 ns/op
OverheadActual  12: 524288 op, 1061200.00 ns, 2.0241 ns/op
OverheadActual  13: 524288 op, 1006900.00 ns, 1.9205 ns/op
OverheadActual  14: 524288 op, 1338000.00 ns, 2.5520 ns/op
OverheadActual  15: 524288 op, 1140200.00 ns, 2.1748 ns/op

WorkloadWarmup   1: 524288 op, 528261400.00 ns, 1.0076 us/op
WorkloadWarmup   2: 524288 op, 537960000.00 ns, 1.0261 us/op
WorkloadWarmup   3: 524288 op, 558940000.00 ns, 1.0661 us/op
WorkloadWarmup   4: 524288 op, 559805000.00 ns, 1.0677 us/op
WorkloadWarmup   5: 524288 op, 554685000.00 ns, 1.0580 us/op
WorkloadWarmup   6: 524288 op, 553461900.00 ns, 1.0556 us/op
WorkloadWarmup   7: 524288 op, 567523700.00 ns, 1.0825 us/op
WorkloadWarmup   8: 524288 op, 555141400.00 ns, 1.0588 us/op

// BeforeActualRun
WorkloadActual   1: 524288 op, 557203700.00 ns, 1.0628 us/op
WorkloadActual   2: 524288 op, 578774500.00 ns, 1.1039 us/op
WorkloadActual   3: 524288 op, 562058600.00 ns, 1.0720 us/op
WorkloadActual   4: 524288 op, 529840600.00 ns, 1.0106 us/op
WorkloadActual   5: 524288 op, 538706100.00 ns, 1.0275 us/op
WorkloadActual   6: 524288 op, 536059900.00 ns, 1.0225 us/op
WorkloadActual   7: 524288 op, 523846600.00 ns, 999.1581 ns/op
WorkloadActual   8: 524288 op, 528727800.00 ns, 1.0085 us/op
WorkloadActual   9: 524288 op, 533351300.00 ns, 1.0173 us/op
WorkloadActual  10: 524288 op, 538957700.00 ns, 1.0280 us/op
WorkloadActual  11: 524288 op, 543623400.00 ns, 1.0369 us/op
WorkloadActual  12: 524288 op, 517153200.00 ns, 986.3914 ns/op
WorkloadActual  13: 524288 op, 571170700.00 ns, 1.0894 us/op
WorkloadActual  14: 524288 op, 538370500.00 ns, 1.0269 us/op
WorkloadActual  15: 524288 op, 527815500.00 ns, 1.0067 us/op
WorkloadActual  16: 524288 op, 514948900.00 ns, 982.1871 ns/op
WorkloadActual  17: 524288 op, 535829100.00 ns, 1.0220 us/op
WorkloadActual  18: 524288 op, 508647200.00 ns, 970.1675 ns/op
WorkloadActual  19: 524288 op, 513892000.00 ns, 980.1712 ns/op
WorkloadActual  20: 524288 op, 511480700.00 ns, 975.5720 ns/op
WorkloadActual  21: 524288 op, 519186600.00 ns, 990.2699 ns/op
WorkloadActual  22: 524288 op, 513144700.00 ns, 978.7458 ns/op
WorkloadActual  23: 524288 op, 506789100.00 ns, 966.6235 ns/op
WorkloadActual  24: 524288 op, 517292700.00 ns, 986.6575 ns/op
WorkloadActual  25: 524288 op, 521675500.00 ns, 995.0171 ns/op
WorkloadActual  26: 524288 op, 512128300.00 ns, 976.8072 ns/op
WorkloadActual  27: 524288 op, 508890400.00 ns, 970.6314 ns/op
WorkloadActual  28: 524288 op, 509306400.00 ns, 971.4249 ns/op
WorkloadActual  29: 524288 op, 519885000.00 ns, 991.6019 ns/op
WorkloadActual  30: 524288 op, 508509000.00 ns, 969.9039 ns/op
WorkloadActual  31: 524288 op, 507569100.00 ns, 968.1112 ns/op
WorkloadActual  32: 524288 op, 510654500.00 ns, 973.9962 ns/op
WorkloadActual  33: 524288 op, 518768500.00 ns, 989.4724 ns/op
WorkloadActual  34: 524288 op, 519202900.00 ns, 990.3009 ns/op

// AfterActualRun
WorkloadResult   1: 524288 op, 556142500.00 ns, 1.0608 us/op
WorkloadResult   2: 524288 op, 560997400.00 ns, 1.0700 us/op
WorkloadResult   3: 524288 op, 528779400.00 ns, 1.0086 us/op
WorkloadResult   4: 524288 op, 537644900.00 ns, 1.0255 us/op
WorkloadResult   5: 524288 op, 534998700.00 ns, 1.0204 us/op
WorkloadResult   6: 524288 op, 522785400.00 ns, 997.1340 ns/op
WorkloadResult   7: 524288 op, 527666600.00 ns, 1.0064 us/op
WorkloadResult   8: 524288 op, 532290100.00 ns, 1.0153 us/op
WorkloadResult   9: 524288 op, 537896500.00 ns, 1.0260 us/op
WorkloadResult  10: 524288 op, 542562200.00 ns, 1.0349 us/op
WorkloadResult  11: 524288 op, 516092000.00 ns, 984.3674 ns/op
WorkloadResult  12: 524288 op, 570109500.00 ns, 1.0874 us/op
WorkloadResult  13: 524288 op, 537309300.00 ns, 1.0248 us/op
WorkloadResult  14: 524288 op, 526754300.00 ns, 1.0047 us/op
WorkloadResult  15: 524288 op, 513887700.00 ns, 980.1630 ns/op
WorkloadResult  16: 524288 op, 534767900.00 ns, 1.0200 us/op
WorkloadResult  17: 524288 op, 507586000.00 ns, 968.1435 ns/op
WorkloadResult  18: 524288 op, 512830800.00 ns, 978.1471 ns/op
WorkloadResult  19: 524288 op, 510419500.00 ns, 973.5479 ns/op
WorkloadResult  20: 524288 op, 518125400.00 ns, 988.2458 ns/op
WorkloadResult  21: 524288 op, 512083500.00 ns, 976.7218 ns/op
WorkloadResult  22: 524288 op, 505727900.00 ns, 964.5994 ns/op
WorkloadResult  23: 524288 op, 516231500.00 ns, 984.6334 ns/op
WorkloadResult  24: 524288 op, 520614300.00 ns, 992.9930 ns/op
WorkloadResult  25: 524288 op, 511067100.00 ns, 974.7831 ns/op
WorkloadResult  26: 524288 op, 507829200.00 ns, 968.6073 ns/op
WorkloadResult  27: 524288 op, 508245200.00 ns, 969.4008 ns/op
WorkloadResult  28: 524288 op, 518823800.00 ns, 989.5779 ns/op
WorkloadResult  29: 524288 op, 507447800.00 ns, 967.8799 ns/op
WorkloadResult  30: 524288 op, 506507900.00 ns, 966.0872 ns/op
WorkloadResult  31: 524288 op, 509593300.00 ns, 971.9721 ns/op
WorkloadResult  32: 524288 op, 517707300.00 ns, 987.4483 ns/op
WorkloadResult  33: 524288 op, 518141700.00 ns, 988.2769 ns/op
// GC:  59 0 0 750781104 524288
// Threading:  0 0 524288

// AfterAll
// Benchmark Process 37996 has exited with code 0.

Mean = 999.316 ns, StdErr = 5.465 ns (0.55%), N = 33, StdDev = 31.396 ns
Min = 964.599 ns, Q1 = 974.783 ns, Median = 988.277 ns, Q3 = 1,019.989 ns, Max = 1,087.398 ns
IQR = 45.206 ns, LowerFence = 906.975 ns, UpperFence = 1,087.797 ns
ConfidenceInterval = [979.521 ns; 1,019.110 ns] (CI 99.9%), Margin = 19.795 ns (1.98% of Mean)
Skewness = 1.08, Kurtosis = 3.47, MValue = 2.11

// ** Remained 17 (70.8%) benchmark(s) to run. Estimated finish 2025-08-13 19:12 (0h 6m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: PublishHandlerCountsBenchmarks.'MediatR.Publish (N handlers)': DefaultJob [HandlerCount=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 87141403-a494-42b2-aab0-5928c53fdaa4.dll --anonymousPipes 2752 2756 --benchmarkName "PublishHandlerCountsBenchmarks.MediatR_Publish(HandlerCount: 10)" --job Default --benchmarkId 7 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\87141403-a494-42b2-aab0-5928c53fdaa4\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 157400.00 ns, 157.4000 us/op
WorkloadJitting  1: 1 op, 3816200.00 ns, 3.8162 ms/op

OverheadJitting  2: 16 op, 145400.00 ns, 9.0875 us/op
WorkloadJitting  2: 16 op, 2082700.00 ns, 130.1687 us/op

WorkloadPilot    1: 16 op, 54200.00 ns, 3.3875 us/op
WorkloadPilot    2: 32 op, 115800.00 ns, 3.6187 us/op
WorkloadPilot    3: 64 op, 195900.00 ns, 3.0609 us/op
WorkloadPilot    4: 128 op, 382700.00 ns, 2.9898 us/op
WorkloadPilot    5: 256 op, 811800.00 ns, 3.1711 us/op
WorkloadPilot    6: 512 op, 920600.00 ns, 1.7980 us/op
WorkloadPilot    7: 1024 op, 1621000.00 ns, 1.5830 us/op
WorkloadPilot    8: 2048 op, 3232700.00 ns, 1.5785 us/op
WorkloadPilot    9: 4096 op, 5826200.00 ns, 1.4224 us/op
WorkloadPilot   10: 8192 op, 11657800.00 ns, 1.4231 us/op
WorkloadPilot   11: 16384 op, 17802200.00 ns, 1.0866 us/op
WorkloadPilot   12: 32768 op, 31016000.00 ns, 946.5332 ns/op
WorkloadPilot   13: 65536 op, 56641500.00 ns, 864.2807 ns/op
WorkloadPilot   14: 131072 op, 135392400.00 ns, 1.0330 us/op
WorkloadPilot   15: 262144 op, 111240000.00 ns, 424.3469 ns/op
WorkloadPilot   16: 524288 op, 129721200.00 ns, 247.4236 ns/op
WorkloadPilot   17: 1048576 op, 278818700.00 ns, 265.9022 ns/op
WorkloadPilot   18: 2097152 op, 544104900.00 ns, 259.4494 ns/op

OverheadWarmup   1: 2097152 op, 3671900.00 ns, 1.7509 ns/op
OverheadWarmup   2: 2097152 op, 4087500.00 ns, 1.9491 ns/op
OverheadWarmup   3: 2097152 op, 3935400.00 ns, 1.8765 ns/op
OverheadWarmup   4: 2097152 op, 3977500.00 ns, 1.8966 ns/op
OverheadWarmup   5: 2097152 op, 3828100.00 ns, 1.8254 ns/op

OverheadActual   1: 2097152 op, 4159100.00 ns, 1.9832 ns/op
OverheadActual   2: 2097152 op, 3394500.00 ns, 1.6186 ns/op
OverheadActual   3: 2097152 op, 3442400.00 ns, 1.6415 ns/op
OverheadActual   4: 2097152 op, 4402700.00 ns, 2.0994 ns/op
OverheadActual   5: 2097152 op, 4273800.00 ns, 2.0379 ns/op
OverheadActual   6: 2097152 op, 4186500.00 ns, 1.9963 ns/op
OverheadActual   7: 2097152 op, 4115700.00 ns, 1.9625 ns/op
OverheadActual   8: 2097152 op, 3695800.00 ns, 1.7623 ns/op
OverheadActual   9: 2097152 op, 3716700.00 ns, 1.7723 ns/op
OverheadActual  10: 2097152 op, 3870200.00 ns, 1.8455 ns/op
OverheadActual  11: 2097152 op, 4213800.00 ns, 2.0093 ns/op
OverheadActual  12: 2097152 op, 4015000.00 ns, 1.9145 ns/op
OverheadActual  13: 2097152 op, 3742100.00 ns, 1.7844 ns/op
OverheadActual  14: 2097152 op, 4188600.00 ns, 1.9973 ns/op
OverheadActual  15: 2097152 op, 3959400.00 ns, 1.8880 ns/op
OverheadActual  16: 2097152 op, 3824000.00 ns, 1.8234 ns/op
OverheadActual  17: 2097152 op, 3720900.00 ns, 1.7743 ns/op
OverheadActual  18: 2097152 op, 3910100.00 ns, 1.8645 ns/op
OverheadActual  19: 2097152 op, 3910000.00 ns, 1.8644 ns/op
OverheadActual  20: 2097152 op, 3925400.00 ns, 1.8718 ns/op

WorkloadWarmup   1: 2097152 op, 530187100.00 ns, 252.8129 ns/op
WorkloadWarmup   2: 2097152 op, 531592400.00 ns, 253.4830 ns/op
WorkloadWarmup   3: 2097152 op, 531999800.00 ns, 253.6773 ns/op
WorkloadWarmup   4: 2097152 op, 533218200.00 ns, 254.2583 ns/op
WorkloadWarmup   5: 2097152 op, 519286200.00 ns, 247.6150 ns/op
WorkloadWarmup   6: 2097152 op, 524647000.00 ns, 250.1712 ns/op
WorkloadWarmup   7: 2097152 op, 518174300.00 ns, 247.0848 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 523249000.00 ns, 249.5046 ns/op
WorkloadActual   2: 2097152 op, 529297900.00 ns, 252.3889 ns/op
WorkloadActual   3: 2097152 op, 545505300.00 ns, 260.1172 ns/op
WorkloadActual   4: 2097152 op, 536690700.00 ns, 255.9141 ns/op
WorkloadActual   5: 2097152 op, 532667000.00 ns, 253.9954 ns/op
WorkloadActual   6: 2097152 op, 537132000.00 ns, 256.1245 ns/op
WorkloadActual   7: 2097152 op, 545529500.00 ns, 260.1287 ns/op
WorkloadActual   8: 2097152 op, 534008000.00 ns, 254.6349 ns/op
WorkloadActual   9: 2097152 op, 534055900.00 ns, 254.6577 ns/op
WorkloadActual  10: 2097152 op, 533378600.00 ns, 254.3347 ns/op
WorkloadActual  11: 2097152 op, 538462800.00 ns, 256.7591 ns/op
WorkloadActual  12: 2097152 op, 540462300.00 ns, 257.7125 ns/op
WorkloadActual  13: 2097152 op, 533770900.00 ns, 254.5218 ns/op
WorkloadActual  14: 2097152 op, 542367500.00 ns, 258.6210 ns/op
WorkloadActual  15: 2097152 op, 545198300.00 ns, 259.9708 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 519331250.00 ns, 247.6364 ns/op
WorkloadResult   2: 2097152 op, 525380150.00 ns, 250.5208 ns/op
WorkloadResult   3: 2097152 op, 541587550.00 ns, 258.2491 ns/op
WorkloadResult   4: 2097152 op, 532772950.00 ns, 254.0459 ns/op
WorkloadResult   5: 2097152 op, 528749250.00 ns, 252.1273 ns/op
WorkloadResult   6: 2097152 op, 533214250.00 ns, 254.2564 ns/op
WorkloadResult   7: 2097152 op, 541611750.00 ns, 258.2606 ns/op
WorkloadResult   8: 2097152 op, 530090250.00 ns, 252.7667 ns/op
WorkloadResult   9: 2097152 op, 530138150.00 ns, 252.7896 ns/op
WorkloadResult  10: 2097152 op, 529460850.00 ns, 252.4666 ns/op
WorkloadResult  11: 2097152 op, 534545050.00 ns, 254.8909 ns/op
WorkloadResult  12: 2097152 op, 536544550.00 ns, 255.8444 ns/op
WorkloadResult  13: 2097152 op, 529853150.00 ns, 252.6537 ns/op
WorkloadResult  14: 2097152 op, 538449750.00 ns, 256.7528 ns/op
WorkloadResult  15: 2097152 op, 541280550.00 ns, 258.1027 ns/op
// GC:  243 0 0 3053454000 2097152
// Threading:  0 0 2097152

// AfterAll
// Benchmark Process 2796 has exited with code 0.

Mean = 254.091 ns, StdErr = 0.781 ns (0.31%), N = 15, StdDev = 3.024 ns
Min = 247.636 ns, Q1 = 252.560 ns, Median = 254.046 ns, Q3 = 256.299 ns, Max = 258.261 ns
IQR = 3.738 ns, LowerFence = 246.952 ns, UpperFence = 261.906 ns
ConfidenceInterval = [250.858 ns; 257.324 ns] (CI 99.9%), Margin = 3.233 ns (1.27% of Mean)
Skewness = -0.24, Kurtosis = 2.27, MValue = 2

// ** Remained 16 (66.7%) benchmark(s) to run. Estimated finish 2025-08-13 19:11 (0h 6m from now) **
Successfully reverted power plan (GUID: 381b4222-f694-41f0-9685-ff5bb260df2e FriendlyName: Balanced)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\PublishHandlerCountsBenchmarks-report.csv
  BenchmarkDotNet.Artifacts\results\PublishHandlerCountsBenchmarks-report-github.md
  BenchmarkDotNet.Artifacts\results\PublishHandlerCountsBenchmarks-report.html
  BenchmarkDotNet.Artifacts\results\PublishHandlerCountsBenchmarks-report-default.md

// * Detailed results *
PublishHandlerCountsBenchmarks.'ConduitR.Publish (N handlers)': DefaultJob [HandlerCount=2]
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 399.869 ns, StdErr = 1.322 ns (0.33%), N = 14, StdDev = 4.948 ns
Min = 388.116 ns, Q1 = 397.475 ns, Median = 400.235 ns, Q3 = 403.191 ns, Max = 405.574 ns
IQR = 5.716 ns, LowerFence = 388.901 ns, UpperFence = 411.765 ns
ConfidenceInterval = [394.287 ns; 405.450 ns] (CI 99.9%), Margin = 5.582 ns (1.40% of Mean)
Skewness = -0.89, Kurtosis = 2.91, MValue = 2
-------------------- Histogram --------------------
[385.421 ns ; 397.461 ns) | @@@@
[397.461 ns ; 408.269 ns) | @@@@@@@@@@
---------------------------------------------------

PublishHandlerCountsBenchmarks.'MediatR.Publish (N handlers)': DefaultJob [HandlerCount=2]
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 100.828 ns, StdErr = 0.554 ns (0.55%), N = 32, StdDev = 3.133 ns
Min = 96.315 ns, Q1 = 98.292 ns, Median = 100.004 ns, Q3 = 102.868 ns, Max = 107.512 ns
IQR = 4.576 ns, LowerFence = 91.428 ns, UpperFence = 109.731 ns
ConfidenceInterval = [98.816 ns; 102.840 ns] (CI 99.9%), Margin = 2.012 ns (2.00% of Mean)
Skewness = 0.65, Kurtosis = 2.3, MValue = 2.13
-------------------- Histogram --------------------
[ 95.020 ns ;  97.214 ns) | @
[ 97.214 ns ;  99.804 ns) | @@@@@@@@@@@@@@@
[ 99.804 ns ; 102.921 ns) | @@@@@@@@@
[102.921 ns ; 105.612 ns) | @@@
[105.612 ns ; 108.202 ns) | @@@@
---------------------------------------------------

PublishHandlerCountsBenchmarks.'ConduitR.Publish (N handlers)': DefaultJob [HandlerCount=5]
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 640.731 ns, StdErr = 3.061 ns (0.48%), N = 15, StdDev = 11.854 ns
Min = 627.769 ns, Q1 = 631.071 ns, Median = 636.860 ns, Q3 = 647.499 ns, Max = 665.526 ns
IQR = 16.428 ns, LowerFence = 606.429 ns, UpperFence = 672.141 ns
ConfidenceInterval = [628.058 ns; 653.403 ns] (CI 99.9%), Margin = 12.673 ns (1.98% of Mean)
Skewness = 0.66, Kurtosis = 2.1, MValue = 2
-------------------- Histogram --------------------
[627.219 ns ; 652.402 ns) | @@@@@@@@@@@@
[652.402 ns ; 666.970 ns) | @@@
---------------------------------------------------

PublishHandlerCountsBenchmarks.'MediatR.Publish (N handlers)': DefaultJob [HandlerCount=5]
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 157.102 ns, StdErr = 0.703 ns (0.45%), N = 15, StdDev = 2.722 ns
Min = 152.222 ns, Q1 = 155.434 ns, Median = 156.730 ns, Q3 = 158.795 ns, Max = 162.840 ns
IQR = 3.361 ns, LowerFence = 150.393 ns, UpperFence = 163.836 ns
ConfidenceInterval = [154.192 ns; 160.011 ns] (CI 99.9%), Margin = 2.910 ns (1.85% of Mean)
Skewness = 0.22, Kurtosis = 2.35, MValue = 2
-------------------- Histogram --------------------
[150.774 ns ; 153.909 ns) | @
[153.909 ns ; 157.449 ns) | @@@@@@@
[157.449 ns ; 164.288 ns) | @@@@@@@
---------------------------------------------------

PublishHandlerCountsBenchmarks.'ConduitR.Publish (N handlers)': DefaultJob [HandlerCount=10]
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 999.316 ns, StdErr = 5.465 ns (0.55%), N = 33, StdDev = 31.396 ns
Min = 964.599 ns, Q1 = 974.783 ns, Median = 988.277 ns, Q3 = 1,019.989 ns, Max = 1,087.398 ns
IQR = 45.206 ns, LowerFence = 906.975 ns, UpperFence = 1,087.797 ns
ConfidenceInterval = [979.521 ns; 1,019.110 ns] (CI 99.9%), Margin = 19.795 ns (1.98% of Mean)
Skewness = 1.08, Kurtosis = 3.47, MValue = 2.11
-------------------- Histogram --------------------
[  964.241 ns ;   989.936 ns) | @@@@@@@@@@@@@@@@@@
[  989.936 ns ; 1,028.177 ns) | @@@@@@@@@@@
[1,028.177 ns ; 1,052.540 ns) | @
[1,052.540 ns ; 1,078.235 ns) | @@
[1,078.235 ns ; 1,100.245 ns) | @
---------------------------------------------------

PublishHandlerCountsBenchmarks.'MediatR.Publish (N handlers)': DefaultJob [HandlerCount=10]
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 254.091 ns, StdErr = 0.781 ns (0.31%), N = 15, StdDev = 3.024 ns
Min = 247.636 ns, Q1 = 252.560 ns, Median = 254.046 ns, Q3 = 256.299 ns, Max = 258.261 ns
IQR = 3.738 ns, LowerFence = 246.952 ns, UpperFence = 261.906 ns
ConfidenceInterval = [250.858 ns; 257.324 ns] (CI 99.9%), Margin = 3.233 ns (1.27% of Mean)
Skewness = -0.24, Kurtosis = 2.27, MValue = 2
-------------------- Histogram --------------------
[246.027 ns ; 259.870 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

