// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 2 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\d7483aaa-3a40-4ee3-89e4-1a4020efed14
// command took 1.57 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\d7483aaa-3a40-4ee3-89e4-1a4020efed14
// command took 4 sec and exited with 0
// ***** Done, took 00:00:05 (5.6 sec)   *****
// Found 2 benchmarks:
//   StreamBenchmarks.'ConduitR.CreateStream consume 16': DefaultJob
//   StreamBenchmarks.'MediatR.CreateStream consume 16': DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
  BenchmarkDotNet.Artifacts\results\StreamBenchmarks-report-github.md
  BenchmarkDotNet.Artifacts\results\StreamBenchmarks-report.html
  BenchmarkDotNet.Artifacts\results\StreamBenchmarks-report-default.md

// * Detailed results *
StreamBenchmarks.'ConduitR.CreateStream consume 16': DefaultJob
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 13.308 μs, StdErr = 0.058 μs (0.44%), N = 14, StdDev = 0.217 μs
Min = 12.980 μs, Q1 = 13.156 μs, Median = 13.286 μs, Q3 = 13.503 μs, Max = 13.638 μs
IQR = 0.347 μs, LowerFence = 12.635 μs, UpperFence = 14.024 μs
ConfidenceInterval = [13.063 μs; 13.553 μs] (CI 99.9%), Margin = 0.245 μs (1.84% of Mean)
Skewness = 0.16, Kurtosis = 1.5, MValue = 2
-------------------- Histogram --------------------
[12.861 μs ; 13.375 μs) | @@@@@@@@@
[13.375 μs ; 13.675 μs) | @@@@@
---------------------------------------------------

StreamBenchmarks.'MediatR.CreateStream consume 16': DefaultJob
Runtime = .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 25.476 μs, StdErr = 0.149 μs (0.58%), N = 90, StdDev = 1.410 μs
Min = 21.393 μs, Q1 = 25.023 μs, Median = 25.684 μs, Q3 = 26.291 μs, Max = 28.513 μs
IQR = 1.269 μs, LowerFence = 23.119 μs, UpperFence = 28.195 μs
ConfidenceInterval = [24.970 μs; 25.982 μs] (CI 99.9%), Margin = 0.506 μs (1.99% of Mean)
Skewness = -0.84, Kurtosis = 3.71, MValue = 2.15
-------------------- Histogram --------------------
[20.980 μs ; 21.756 μs) | @
[21.756 μs ; 22.583 μs) | @@@@@
[22.583 μs ; 23.072 μs) | @
[23.072 μs ; 23.898 μs) | @@@@@@@
[23.898 μs ; 25.057 μs) | @@@@@@@@@@@@
[25.057 μs ; 26.201 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[26.201 μs ; 26.997 μs) | @@@@@@@@@@@@@@@@@@@@
[26.997 μs ; 28.049 μs) | @@@@
[28.049 μs ; 28.926 μs) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.13.12, Windows 11 (10.0.26100.4946)
Intel Core Ultra 7 155H, 1 CPU, 22 logical and 16 physical cores
.NET SDK 9.0.100
  [Host]     : .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
  DefaultJob : .NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2


| Method                             | Mean     | Error    | StdDev   | Ratio | RatioSD | Gen0   | Allocated | Alloc Ratio |
|----------------------------------- |---------:|---------:|---------:|------:|--------:|-------:|----------:|------------:|
| 'ConduitR.CreateStream consume 16' | 13.31 μs | 0.245 μs | 0.217 μs |  1.00 |    0.00 | 0.0610 |     791 B |        1.00 |
| 'MediatR.CreateStream consume 16'  | 25.48 μs | 0.506 μs | 1.410 μs |  1.75 |    0.10 | 0.0610 |    1030 B |        1.30 |

// * Hints *
Outliers
  StreamBenchmarks.'ConduitR.CreateStream consume 16': Default -> 1 outlier  was  removed (14.23 μs)
  StreamBenchmarks.'MediatR.CreateStream consume 16': Default  -> 4 outliers were removed, 10 outliers were detected (21.40 μs..22.34 μs, 29.20 μs..31.24 μs)
// * Config Issues *

// * Warnings *
Configuration
  Summary -> The exporter CsvExporter is already present in configuration. There may be unexpected results.

// * Legends *
  Mean        : Arithmetic mean of all measurements
  Error       : Half of 99.9% confidence interval
  StdDev      : Standard deviation of all measurements
  Ratio       : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD     : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Gen0        : GC Generation 0 collects per 1000 operations
  Allocated   : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  Alloc Ratio : Allocated memory ratio distribution ([Current]/[Baseline])
  1 μs        : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:01:52 (112.98 sec), executed benchmarks: 2

Global total time: 00:01:58 (118.62 sec), executed benchmarks: 2
// * Artifacts cleanup *
Artifacts cleanup is finished
